essay_name,is_gpt,originality_score_ai,originality_score_original,originality_score_overall,gptzero_score_ai,gptzero_score_average,gptzero_score_overall,gptzero_burstiness
human_1.txt,0,0.0165,0.9835,0,1.3880297752939076e-34,0.0,0,87.60248565673828
human_2.txt,0,0.64325,0.35675,1,6.037935602283859e-16,0.0,0,230.80052185058594
human_3.txt,0,0.4764,0.5236,0,1.1173676947417013e-25,0.0,0,82.6429214477539
human_4.txt,0,0.0003,0.9997,0,1.044635954995622e-17,0.0,0,437.4441223144531
human_5.txt,0,0.0006,0.9994,0,1.044635954995622e-17,0.0,0,58.86594772338867
human_6.txt,0,0.001,0.999,0,1.7903513177439126e-19,0.0,0,193.09007263183594
human_7.txt,0,0.004,0.996,0,3.116967444717661e-07,0.0,0,83.00180053710938
human_8.txt,0,0.1821,0.8179,0,4.5712176513183686e-15,0.0,0,1211.504150390625
human_9.txt,0,0.0002,0.9998,0,1.9423489116273457e-12,0.0,0,81.87208557128906
human_10.txt,0,0.05745,0.94255,0,1.4437221714898346e-26,0.0,0,72.48654174804688
human_11.txt,0,0.008,0.992,0,7.95227250807639e-17,0.0,0,219.08087158203125
human_12.txt,0,0.49875,0.50125,0,7.95227250807639e-17,0.0,0,65.00669860839844
human_13.txt,0,0.01115,0.98885,0,1.7903513177439126e-19,0.0,0,64.03099060058594
human_14.txt,0,0.61865,0.38135,1,2.3367398512545446e-20,0.0,0,70.97260284423828
human_15.txt,0,0.48975,0.51025,0,7.95227250807639e-17,0.0,0,95.21671295166016
human_16.txt,0,0.6434,0.3566,1,3.959840417037716e-22,0.0,0,57.038204193115234
human_17.txt,0,0.0422,0.9578,0,5.142672373253898e-23,0.0,0,130.11851501464844
human_18.txt,0,0.38785,0.61215,0,1.895213294380439e-05,0.0,0,35.56630325317383
human_19.txt,0,0.00465,0.99535,0,1.1173676947417013e-25,0.0,0,83.76608276367188
human_20.txt,0,0.0004,0.9996,0,3.959840417037716e-22,0.0,0,85.33193969726562
human_21.txt,0,0.0006,0.9994,0,1.0731758790825409e-10,0.0,0,75.86366271972656
human_22.txt,0,0.0002,0.9998,0,8.637890762238107e-25,0.0,0,1167.375244140625
human_23.txt,0,0.0015,0.9985,0,1.044635954995622e-17,0.0,0,42.19740676879883
human_24.txt,0,0.0508,0.9492,0,6.037935602283859e-16,0.0,0,86.9686508178711
human_25.txt,0,0.0101,0.9899,0,1.1173676947417013e-25,0.0,0,86.74481201171875
human_26.txt,0,0.01215,0.98785,0,7.95227250807639e-17,0.0,0,77.46468353271484
human_27.txt,0,0.0008,0.9992,0,1.8633749907504885e-27,0.0,0,221.2561798095703
human_28.txt,0,0.4898,0.5102,0,5.142672373253898e-23,0.0,0,55.6510124206543
human_29.txt,0,0.043,0.957,0,8.637890762238107e-25,0.0,0,112.48519897460938
human_30.txt,0,0.50075,0.49925,1,3.094737490343364e-29,0.0,0,64.23116302490234
human_31.txt,0,0.4405,0.5595,0,1.7903513177439126e-19,0.0,0,67.97824096679688
human_32.txt,0,0.0091,0.9909,0,3.4496480286677917e-14,0.0,0,46.621482849121094
human_33.txt,0,0.00535,0.99465,0,8.637890762238107e-25,0.0,0,119.63570404052734
human_34.txt,0,0.0328,0.9672,0,2.5938383721896654e-13,0.0,0,106.0255126953125
human_35.txt,0,0.4824,0.5176,0,1.1173676947417013e-25,0.0,0,360.5174255371094
human_36.txt,0,0.9773,0.0227,1,6.669367083709906e-24,0.0,0,56.74296188354492
human_37.txt,0,0.49895,0.50105,0,6.669367083709906e-24,0.0,0,320.1202087402344
human_38.txt,0,0.0011,0.9989,0,3.04440882239005e-21,0.0,0,94.62043762207031
human_39.txt,0,0.4493,0.5507,0,1.044635954995622e-17,0.0,0,53.79737854003906
human_40.txt,0,0.015,0.985,0,1.4747420122487946e-05,0.0,0,98.86033630371094
human_41.txt,0,0.0004,0.9996,0,5.780250996179124e-09,0.0,0,75.5240249633789
human_42.txt,0,0.0002,0.9998,0,2.1228438805416265e-06,0.0,0,84.33238983154297
human_43.txt,0,0.0013,0.9987,0,1.7903513177439126e-19,0.0,0,65.25401306152344
human_44.txt,0,0.0006,0.9994,0,2.3367398512545446e-20,0.0,0,149.3803253173828
human_45.txt,0,0.0002,0.9998,0,3.094737490343364e-29,0.0,0,457.6126708984375
human_47.txt,0,0.4926,0.5074,0,2.4025506965714425e-28,0.0,0,133.58868408203125
human_48.txt,0,0.0063,0.9937,0,0.687349259853363,0.8888888888888888,1,48.759010314941406
human_49.txt,0,0.1071,0.8929,0,3.4496480286677917e-14,0.0,0,87.98709869384766
human_50.txt,0,0.0013,0.9987,0,8.637890762238107e-25,0.0,0,275.2985534667969
human_51.txt,0,0.13295,0.86705,0,5.120835932451734e-31,0.0,0,183.41148376464844
human_52.txt,0,0.0007,0.9993,0,2.3367398512545446e-20,0.0,0,750.416259765625
human_53.txt,0,0.20775,0.79225,0,1.7903513177439126e-19,0.0,0,47.887245178222656
human_54.txt,0,0.50695,0.49305,1,1.7903513177439126e-19,0.0,0,128.45082092285156
human_55.txt,0,0.0019,0.9981,0,1.4476848035102897e-11,0.0,0,64.20339965820312
human_56.txt,0,0.0019,0.9981,0,5.780250996179124e-09,0.0,0,44.45234680175781
gpt_1.txt,1,1.0,0.0,1,0.9562076702008511,1.0,1,15.953516960144043
gpt_2.txt,1,0.9997,0.0003,1,1.9423489116273457e-12,0.0,0,33.899009704589844
gpt_3.txt,1,1.0,0.0,1,0.6670254594657107,0.8181818181818182,1,36.75883865356445
gpt_4.txt,1,1.0,0.0,1,0.9562076702008511,1.0,1,51.16387939453125
gpt_5.txt,1,1.0,0.0,1,0.9651632401465818,1.0,1,33.753273010253906
gpt_6.txt,1,1.0,0.0,1,1.7903513177439126e-19,0.0,0,41.7661247253418
gpt_7.txt,1,1.0,0.0,1,0.9651632401465818,1.0,1,25.69181251525879
gpt_8.txt,1,1.0,0.0,1,0.9482332318004326,1.0,1,16.35878562927246
gpt_9.txt,1,1.0,0.0,1,0.9538361662901652,1.0,1,10.843585014343262
gpt_10.txt,1,0.9999,0.0001,1,0.9562076702008511,1.0,1,8.110450744628906
gpt_11.txt,1,1.0,0.0,1,0.9583481243346119,1.0,1,17.11208724975586
gpt_12.txt,1,1.0,0.0,1,0.962058592862263,1.0,1,36.281463623046875
gpt_13.txt,1,1.0,0.0,1,0.9482332318004326,1.0,1,9.57101821899414
gpt_14.txt,1,1.0,0.0,1,0.9511942690125464,1.0,1,15.665247917175293
gpt_15.txt,1,0.9948,0.0052,1,6.037935602283859e-16,0.0,0,159.25857543945312
gpt_17.txt,1,0.9991,0.0009,1,0.9583481243346119,1.0,1,5.8107404708862305
gpt_16.txt,1,1.0,0.0,1,0.9583481243346119,1.0,1,15.804462432861328
gpt_18.txt,1,1.0,0.0,1,0.9583481243346119,1.0,1,13.63626480102539
gpt_19.txt,1,1.0,0.0,1,7.694660605009394e-07,0.0,0,60.40813446044922
gpt_20.txt,1,0.99985,0.00015,1,0.9482332318004326,1.0,1,12.982871055603027
gpt_21.txt,1,1.0,0.0,1,1.044635954995622e-17,0.0,0,88.79776000976562
gpt_22.txt,1,0.99645,0.00355,1,4.175618631822131e-05,0.0,0,21.667451858520508
gpt_23.txt,1,1.0,0.0,1,0.9538361662901652,1.0,1,18.37026596069336
gpt_24.txt,1,1.0,0.0,1,0.9562076702008511,1.0,1,25.639612197875977
gpt_25.txt,1,1.0,0.0,1,0.9538361662901652,1.0,1,21.145526885986328
gpt_26.txt,1,1.0,0.0,1,0.9211263107359299,0.9411764705882353,1,20.066984176635742
gpt_27.txt,1,1.0,0.0,1,1.0731758790825409e-10,0.0,0,23.144309997558594
gpt_28.txt,1,0.998,0.002,1,3.4496480286677917e-14,0.0,0,81.42990112304688
gpt_29.txt,1,1.0,0.0,1,0.0007742845873167257,0.0,0,38.95071029663086
gpt_30.txt,1,1.0,0.0,1,0.9602896213327291,1.0,1,21.5369930267334
gpt_31.txt,1,1.0,0.0,1,0.8767209922612726,0.9166666666666666,1,15.262104034423828
gpt_32.txt,1,1.0,0.0,1,0.9359170639497373,0.95,1,26.711864471435547
gpt_33.txt,1,1.0,0.0,1,0.9482332318004326,1.0,1,15.661951065063477
gpt_34.txt,1,0.9999,0.0001,1,2.5938383721896654e-13,0.0,0,18.271236419677734
gpt_35.txt,1,0.63375,0.36625,1,5.142672373253898e-23,0.0,0,34.77735900878906
gpt_36.txt,1,1.0,0.0,1,0.9583481243346119,1.0,1,10.395448684692383
gpt_37.txt,1,1.0,0.0,1,0.9482332318004326,1.0,1,9.272433280944824
gpt_38.txt,1,1.0,0.0,1,0.9562076702008511,1.0,1,23.53689193725586
gpt_39.txt,1,1.0,0.0,1,4.5712176513183686e-15,0.0,0,34.29060363769531
gpt_41.txt,1,1.0,0.0,1,0.9448919484304374,1.0,1,14.309760093688965
gpt_42.txt,1,1.0,0.0,1,0.0006564766595293492,0.0,0,33.32666778564453
gpt_43.txt,1,1.0,0.0,1,0.5913270115852356,1.0,1,18.629562377929688
gpt_44.txt,1,0.9999,0.0001,1,2.5938383721896654e-13,0.0,0,26.741798400878906
gpt_45.txt,1,0.9882,0.0118,1,1.0731758790825409e-10,0.0,0,17.347387313842773
gpt_46.txt,1,1.0,0.0,1,0.9367359127724141,1.0,1,11.378608703613281
gpt_47.txt,1,1.0,0.0,1,0.9187750751329665,1.0,1,5.962681770324707
gpt_48.txt,1,1.0,0.0,1,0.9562076702008511,1.0,1,9.09346866607666
gpt_49.txt,1,1.0,0.0,1,0.9410928246234925,1.0,1,15.779733657836914
gpt_50.txt,1,0.9995,0.0005,1,8.533611802654655e-07,0.0,0,20.326923370361328
gpt_51.txt,1,1.0,0.0,1,0.5173235309975309,0.7692307692307693,1,28.615711212158203
gpt_52.txt,1,0.99995,5e-05,1,0.9602896213327291,1.0,1,10.669133186340332
gpt_53.txt,1,1.0,0.0,1,3.0180533727697264e-05,0.0,0,25.543241500854492
gpt_54.txt,1,0.9999,0.0001,1,6.037935602283859e-16,0.0,0,36.63688659667969
gpt_55.txt,1,1.0,0.0,1,0.0006564766595293492,0.0,0,8.770215034484863
gpt_56.txt,1,1.0,0.0,1,0.00010005932717626923,0.0,0,17.657859802246094
gpt_57.txt,1,0.9998,0.0002,1,0.00026064625126309693,0.0,0,15.239750862121582
gpt_58.txt,1,0.9999,0.0001,1,0.8871651474786718,1.0,1,14.587665557861328
